id,time,user_id,caterer_id,is_queue_order,is_finished
75,2024-04-12 02:20:00,23,13,1,1
76,2023-10-28 21:28:16,30,20,1,1
77,2023-06-23 19:52:03,33,7,0,1
78,2023-11-21 15:29:23,47,19,0,1
79,2023-09-05 20:42:53,28,7,1,1
80,2023-11-17 22:05:24,20,18,0,1
81,2024-02-01 06:49:49,36,5,1,1
82,2023-12-07 21:38:52,7,10,1,1
83,2023-08-29 11:51:33,47,1,0,1
84,2024-01-16 17:37:28,7,13,1,1
85,2024-03-01 22:30:19,3,5,0,1
86,2023-10-17 11:30:13,23,1,0,1
87,2023-09-19 06:42:39,46,5,1,1
88,2024-01-25 12:11:17,18,7,0,1
89,2023-10-25 23:54:09,14,13,0,1
90,2023-09-14 17:57:07,22,9,0,1
91,2023-11-04 03:12:20,11,18,0,1
92,2024-05-26 17:47:52,30,14,1,1
93,2024-01-12 18:13:26,26,17,0,1
94,2024-02-22 12:45:57,8,20,0,1
95,2023-07-17 14:10:23,22,15,0,1
96,2023-06-26 12:56:23,35,1,1,1
97,2024-03-29 15:29:36,7,9,0,1
98,2023-10-24 01:05:47,40,10,1,1
99,2023-10-11 15:45:40,15,19,1,1
100,2023-10-01 13:06:56,34,7,1,1
101,2023-11-19 07:39:29,39,14,1,1
102,2023-07-17 01:38:33,27,5,1,1
103,2023-11-29 07:35:39,6,10,1,1
104,2024-02-02 22:26:21,10,13,1,1
105,2023-08-19 22:54:46,15,16,1,1
106,2023-10-15 03:01:56,36,14,1,1
107,2023-10-02 21:37:29,20,1,1,1
108,2024-05-08 13:18:14,4,13,1,1
109,2023-12-24 06:30:31,23,4,0,1
110,2023-09-14 14:15:38,38,14,0,1
111,2024-03-24 11:38:16,28,4,1,1
112,2024-02-25 19:31:51,44,10,1,1
113,2024-05-31 02:30:42,6,16,1,1
114,2024-02-07 01:45:51,19,5,0,1
115,2024-01-11 01:20:46,36,13,0,1
116,2023-08-18 20:41:40,20,7,0,1
117,2023-07-13 14:41:31,44,17,0,1
118,2024-05-11 00:23:32,10,13,0,1
119,2023-12-25 01:58:26,7,15,0,1
120,2023-12-20 03:42:37,41,8,1,1
121,2024-05-24 23:56:14,10,16,1,1
122,2024-01-12 22:27:33,42,1,1,1
123,2024-04-08 20:54:20,31,15,1,1
124,2023-10-28 14:51:00,18,10,1,1
125,2024-01-24 06:09:21,31,18,0,1
126,2023-07-29 20:54:14,42,7,0,1
127,2023-07-08 12:06:14,22,19,0,1
128,2024-04-23 02:46:39,46,18,0,1
129,2023-10-25 06:02:49,22,3,1,1
130,2023-10-12 09:05:57,5,15,1,1
131,2023-09-08 09:59:01,36,6,1,1
132,2023-07-24 15:53:17,16,18,1,1
133,2023-08-22 22:09:29,20,15,0,1
134,2024-02-14 16:55:46,31,13,0,1
135,2024-03-02 19:00:09,8,7,0,1
136,2023-09-15 11:54:27,33,5,0,1
137,2024-06-11 07:55:23,9,6,0,1
138,2024-01-19 10:17:54,16,9,1,1
139,2024-02-11 06:56:36,38,20,1,1
140,2024-02-18 17:46:11,38,1,1,1
141,2023-08-17 05:04:23,20,19,0,1
142,2023-09-22 05:10:52,49,16,1,1
143,2023-10-03 00:28:54,22,11,0,1
144,2024-01-19 03:09:55,16,16,0,1
145,2023-08-25 18:40:40,31,7,1,1
146,2024-05-17 19:57:59,16,3,1,1
147,2023-08-20 00:26:50,37,4,0,1
148,2023-11-21 17:42:02,16,1,1,1
149,2024-05-09 10:28:58,9,3,0,1
150,2024-02-03 09:29:22,28,11,0,1
151,2023-09-09 22:37:04,4,7,0,1
152,2024-06-09 10:42:40,30,1,0,1
153,2023-07-11 14:42:35,1,17,1,1
154,2024-01-17 03:04:53,48,19,0,1
155,2023-08-10 03:43:26,6,6,0,1
156,2023-07-24 23:42:00,15,10,0,1
157,2023-12-12 03:33:20,18,20,0,1
158,2023-10-15 20:19:20,35,17,0,1
159,2023-08-30 22:54:41,17,19,0,1
160,2024-02-15 06:25:59,32,9,0,1
161,2023-11-27 06:14:39,3,15,1,1
162,2024-06-16 20:55:22,43,6,1,1
163,2023-10-13 22:13:26,6,6,1,1
164,2023-12-06 20:24:06,3,1,0,1
165,2024-05-17 20:23:29,1,15,1,1
166,2023-07-17 04:05:55,20,3,0,1
167,2024-05-14 06:15:11,16,4,0,1
168,2024-05-11 03:28:31,5,3,0,1
169,2024-02-13 00:22:04,39,15,0,1
170,2023-11-11 17:00:02,41,5,0,1
171,2024-05-07 22:40:34,7,8,1,1
172,2023-10-18 11:46:46,26,20,0,1
173,2024-04-01 13:37:18,25,20,0,1
174,2024-01-13 14:31:04,28,15,0,1
175,2023-11-25 20:16:38,7,8,0,1
176,2023-11-22 16:44:19,26,14,0,1
177,2024-02-01 10:16:03,25,10,0,1
178,2023-07-28 22:57:52,15,14,1,1
179,2023-11-03 09:44:41,21,5,0,1
180,2023-11-24 09:42:20,24,19,1,1
181,2024-01-27 20:11:51,5,15,0,1
182,2023-08-25 21:56:23,48,8,1,1
183,2024-05-01 08:24:27,11,10,1,1
184,2024-03-24 07:03:51,31,13,0,1
185,2023-10-12 15:15:07,48,6,1,1
186,2023-10-04 15:24:50,22,14,1,1
187,2024-06-02 21:38:10,2,9,1,1
188,2023-07-30 02:52:27,2,20,1,1
189,2023-10-26 18:28:10,9,4,0,1
190,2024-06-01 18:36:54,48,9,1,1
191,2024-05-23 18:41:01,28,17,0,1
192,2023-08-01 04:37:20,13,18,1,1
193,2024-02-23 13:10:44,25,1,1,1
194,2024-04-06 19:12:23,10,8,1,1
195,2023-10-22 22:58:43,23,19,0,1
196,2024-02-17 01:59:35,15,1,1,1
197,2024-04-11 00:13:15,14,8,0,1
198,2023-09-23 08:31:00,33,1,0,1
199,2024-02-15 08:13:40,30,11,1,1
200,2023-12-06 01:35:05,10,3,0,1
201,2024-01-14 17:33:43,38,4,0,1
202,2023-09-02 18:45:01,18,17,1,1
203,2023-08-20 08:45:16,10,19,0,1
204,2023-07-09 20:29:49,42,7,1,1
205,2023-08-26 06:50:22,48,1,0,1
206,2023-08-19 22:10:12,24,15,0,1
207,2024-05-08 13:28:23,7,19,0,1
208,2023-09-04 20:03:16,3,19,1,1
209,2023-10-06 16:21:22,21,17,0,1
210,2024-04-21 07:56:37,47,20,1,1
211,2024-02-13 03:00:25,27,18,0,1
212,2024-05-06 20:29:18,36,13,1,1
213,2023-09-09 02:07:27,49,18,0,1
214,2023-11-04 06:23:50,23,7,1,1
215,2024-02-11 15:24:45,47,11,0,1
216,2024-04-10 20:47:14,4,19,1,1
217,2023-06-26 01:24:46,10,15,1,1
218,2023-07-03 18:24:07,45,13,0,1
219,2024-01-18 11:17:43,17,13,0,1
220,2023-11-10 04:30:33,22,19,1,1
221,2023-11-09 10:27:24,47,10,0,1
222,2024-02-03 18:49:51,3,14,1,1
223,2023-12-03 17:54:05,43,3,0,1
224,2024-01-27 11:10:48,5,3,1,1
225,2024-03-25 15:54:22,4,4,1,1
226,2023-07-02 04:23:30,16,5,0,1
227,2023-12-08 04:11:54,36,1,1,1
228,2023-10-28 21:12:47,21,15,1,1
229,2023-07-22 06:22:34,13,8,1,1
230,2023-09-07 17:40:22,43,3,0,1
231,2023-09-16 17:02:52,19,16,1,1
232,2023-09-08 09:16:57,3,9,0,1
233,2023-08-26 22:08:46,14,3,0,1
234,2023-07-22 14:35:29,34,6,0,1
235,2023-08-25 01:29:07,24,18,0,1
236,2023-09-24 23:26:57,20,3,1,1
237,2024-03-04 00:54:18,26,5,0,1
238,2024-06-05 02:32:05,48,5,1,1
239,2023-07-12 00:52:49,24,17,0,1
240,2023-10-23 18:53:31,31,15,0,1
241,2024-03-03 17:24:05,6,16,0,1
242,2023-11-29 15:18:00,38,17,0,1
243,2024-01-28 08:57:49,41,13,0,1
244,2024-03-23 10:47:11,37,4,0,1
245,2023-10-24 21:14:55,24,3,0,1
246,2023-12-16 15:53:45,6,16,0,1
247,2024-02-19 20:46:46,4,9,0,1
248,2023-10-30 12:18:28,20,17,1,1
249,2024-04-23 16:21:10,19,17,1,1
250,2024-04-11 23:53:22,47,3,0,1
251,2023-09-21 13:49:21,19,7,1,1
252,2024-04-06 19:41:09,10,6,1,1
253,2023-08-16 21:35:45,19,6,0,1
254,2023-06-23 23:06:08,36,6,0,1
255,2023-08-04 12:37:07,43,20,1,1
256,2024-03-26 20:27:49,43,16,0,1
257,2023-11-16 17:40:06,20,5,1,1
258,2023-09-10 04:11:24,40,11,0,1
259,2024-04-01 15:14:16,17,10,0,1
260,2024-06-20 17:58:52,36,15,1,1
261,2024-05-22 23:27:50,47,4,0,1
262,2023-10-12 16:03:14,3,13,1,1
263,2024-04-21 22:06:47,4,8,1,1
264,2023-12-07 08:47:45,7,11,1,1
265,2023-09-18 23:13:52,36,10,1,1
266,2023-11-07 08:45:39,15,13,0,1
267,2023-10-14 13:39:57,29,15,0,1
268,2024-05-12 17:19:02,28,4,1,1
269,2024-04-19 09:08:37,29,18,1,1
270,2023-08-12 13:15:19,48,20,1,1
271,2023-10-16 19:14:01,2,10,0,1
272,2024-02-24 11:43:44,36,17,1,1
273,2024-02-26 16:39:26,3,14,0,1
274,2024-06-16 13:03:36,3,8,1,1
275,2023-08-08 08:16:29,26,20,0,1
276,2024-01-12 09:57:21,44,18,1,1
277,2024-01-20 06:06:08,36,4,0,1
278,2024-06-08 09:30:10,11,5,1,1
279,2023-07-18 18:15:15,30,19,1,1
280,2023-12-12 12:03:50,50,14,0,1
281,2024-03-11 08:32:27,3,16,1,1
282,2024-02-09 15:50:00,15,4,0,1
283,2024-05-20 23:30:02,13,11,0,1
284,2023-11-11 18:06:23,23,16,1,1
285,2024-01-10 14:21:38,31,20,1,1
286,2023-09-21 01:53:19,6,4,1,1
287,2023-09-11 23:14:23,48,18,1,1
288,2023-12-05 21:46:06,17,14,1,1
289,2024-06-17 21:30:41,42,7,0,1
290,2023-10-07 02:38:40,16,1,0,1
291,2023-07-04 06:47:09,23,6,0,1
292,2024-04-27 07:29:20,6,5,1,1
293,2023-08-24 15:49:24,6,20,1,1
294,2023-08-26 02:41:24,6,11,1,1
295,2023-12-02 18:06:24,34,17,1,1
296,2023-12-07 11:25:47,32,8,0,1
297,2023-07-09 22:26:02,12,17,1,1
298,2023-10-02 13:58:48,1,20,0,1
299,2023-12-08 02:34:14,9,14,0,1
300,2023-07-15 15:23:35,41,19,0,1
301,2023-06-30 20:23:54,3,4,1,1
302,2024-03-07 14:20:42,2,3,1,1
303,2023-10-28 01:51:49,23,11,0,1
304,2024-02-12 20:50:22,4,13,0,1
305,2024-02-06 20:18:38,15,7,0,1
306,2024-05-17 10:06:37,16,1,0,1
307,2023-12-06 09:27:41,45,19,1,1
308,2023-09-28 18:34:07,47,19,1,1
309,2024-02-08 01:23:30,31,17,1,1
310,2023-08-14 00:53:09,12,17,1,1
311,2023-10-08 22:31:45,5,19,1,1
312,2023-08-14 19:57:54,21,1,1,1
313,2024-04-21 15:03:28,26,14,1,1
314,2023-09-05 06:51:44,36,7,0,1
315,2024-01-29 20:13:09,15,9,0,1
316,2023-12-28 06:38:54,30,7,0,1
317,2023-12-19 12:41:03,13,18,1,1
318,2024-04-20 23:51:09,11,14,1,1
319,2023-08-31 19:38:05,49,4,0,1
320,2024-05-28 02:46:49,5,6,1,1
321,2024-06-11 10:01:28,3,16,1,1
322,2024-05-08 11:05:08,40,18,1,1
323,2023-11-07 17:33:45,35,11,0,1
324,2023-08-16 23:42:58,23,8,0,1
325,2023-12-09 19:21:12,28,13,0,1
326,2024-05-31 16:15:00,39,5,0,1
327,2024-04-13 02:17:17,48,3,0,1
328,2024-03-04 16:38:26,6,10,1,1
329,2024-03-07 02:01:16,40,4,0,1
330,2023-07-21 13:43:29,40,19,1,1
331,2024-01-27 13:39:50,16,13,1,1
332,2024-02-27 05:49:28,25,1,0,1
333,2024-04-24 11:33:45,42,19,1,1
334,2023-10-06 02:29:54,32,9,1,1
335,2023-12-08 20:35:32,13,10,0,1
336,2024-02-28 14:39:16,26,8,0,1
337,2023-08-03 04:08:31,11,1,1,1
338,2024-06-09 00:22:21,22,11,0,1
339,2023-09-16 08:52:36,20,15,0,1
340,2023-06-30 17:50:57,17,1,0,1
341,2024-01-26 16:15:20,31,16,0,1
342,2023-09-14 08:53:50,22,17,1,1
343,2024-06-05 14:28:44,22,17,1,1
344,2023-09-29 23:33:09,1,19,1,1
345,2024-06-15 19:52:36,33,20,1,1
346,2023-09-05 09:34:02,13,6,1,1
347,2024-02-25 06:21:37,3,7,1,1
348,2023-09-05 02:39:12,49,19,1,1
349,2024-01-01 21:46:57,26,8,0,1
350,2023-11-14 05:59:12,34,5,1,1
351,2023-12-11 04:00:31,39,5,0,1
352,2023-11-27 22:28:25,37,20,0,1
353,2024-03-18 00:43:32,43,13,0,1
354,2024-06-13 07:41:16,50,6,0,1
355,2023-07-21 03:25:33,43,3,1,1
356,2023-07-14 15:39:24,44,16,1,1
357,2023-10-24 01:22:07,13,14,0,1
358,2023-07-02 06:23:48,33,16,0,1
359,2023-09-18 02:01:20,34,14,0,1
360,2023-09-03 10:47:47,47,13,0,1
361,2023-08-30 12:17:27,14,20,1,1
362,2024-01-28 19:36:15,38,11,0,1
363,2023-12-17 19:00:40,15,8,0,1
364,2024-06-17 22:44:24,9,10,1,1
365,2024-04-27 14:35:25,44,8,0,1
366,2024-03-13 07:36:34,43,17,1,1
367,2023-11-21 13:48:12,37,18,0,1
368,2024-04-06 12:35:15,31,7,1,1
369,2023-08-01 01:51:45,16,3,0,1
370,2023-08-17 17:01:03,24,18,1,1
371,2024-05-19 21:38:06,7,7,1,1
372,2024-02-21 13:54:48,4,3,0,1
373,2024-04-10 17:58:25,31,13,0,1
374,2023-11-02 02:27:13,1,4,0,1
375,2024-03-14 15:57:05,48,3,1,1
376,2024-06-02 10:56:41,27,18,1,1
377,2023-07-21 13:53:42,1,11,1,1
378,2024-06-09 14:43:26,18,15,1,1
379,2023-10-24 11:51:10,1,16,1,1
380,2024-03-04 02:54:42,24,11,1,1
381,2023-07-01 22:08:15,33,14,0,1
382,2024-06-06 22:39:48,22,17,0,1
383,2023-08-28 17:41:07,1,18,0,1
384,2023-11-04 22:36:23,22,8,0,1
385,2023-09-27 23:31:42,36,16,1,1
386,2023-09-03 18:20:37,2,5,1,1
387,2023-11-06 10:22:02,27,8,0,1
388,2024-03-17 22:36:11,8,1,1,1
389,2023-11-10 13:48:41,34,4,1,1
390,2023-09-10 12:45:46,42,16,0,1
391,2024-03-13 05:40:32,41,3,0,1
392,2023-08-24 00:31:15,45,8,0,1
393,2023-10-11 19:21:58,10,11,0,1
394,2024-04-28 07:32:00,1,3,0,1
395,2023-09-06 16:22:36,49,7,0,1
396,2024-03-27 14:50:33,32,15,0,1
397,2024-01-25 05:57:01,11,13,1,1
398,2024-01-22 04:29:46,16,16,0,1
399,2024-06-14 18:49:06,22,14,1,1
400,2024-05-23 09:17:29,23,4,1,1
401,2024-04-07 17:34:14,39,16,1,1
402,2023-09-27 23:51:17,4,10,1,1
403,2023-08-07 10:34:51,48,1,1,1
404,2024-05-02 03:29:26,5,9,1,1
405,2023-12-14 04:19:57,24,15,1,1
406,2024-06-02 18:44:40,22,11,1,1
407,2023-10-24 12:31:23,27,16,0,1
408,2023-11-05 16:30:04,34,15,0,1
409,2024-01-21 00:27:49,44,16,1,1
410,2023-06-29 16:55:46,39,18,0,1
411,2024-02-10 11:41:41,6,6,0,1
412,2024-03-01 03:36:44,24,1,0,1
413,2023-09-16 10:14:00,44,11,0,1
414,2024-05-30 15:27:47,44,14,0,1
415,2023-12-10 22:11:24,48,10,0,1
416,2023-06-29 06:49:05,11,18,0,1
417,2024-02-08 16:08:11,39,19,1,1
418,2024-04-27 10:30:47,9,19,0,1
419,2023-08-20 17:17:46,9,1,0,1
420,2024-01-24 03:42:55,4,15,0,1
421,2023-11-07 04:39:16,2,7,0,1
422,2023-11-25 19:30:48,45,4,1,1
423,2023-08-27 19:44:35,24,4,1,1
424,2023-09-15 00:18:07,36,16,0,1
425,2023-08-31 21:12:49,9,18,1,1
426,2023-08-19 15:22:29,27,16,0,1
427,2024-01-21 00:40:46,39,7,0,1
428,2023-06-30 14:11:24,34,7,1,1
429,2023-08-10 23:07:04,9,8,0,1
430,2024-03-31 23:28:32,10,15,1,1
431,2024-03-14 08:17:57,30,13,1,1
432,2023-10-08 07:30:37,39,13,1,1
433,2024-04-21 17:29:39,6,13,0,1
434,2024-01-18 00:39:24,35,13,1,1
435,2023-09-24 09:37:23,7,5,1,1
436,2024-01-03 08:00:41,10,14,0,1
437,2024-03-08 11:25:46,41,14,0,1
438,2023-11-07 16:51:06,46,5,0,1
439,2024-02-08 10:10:58,7,10,1,1
440,2024-05-01 16:41:54,33,17,0,1
441,2024-04-09 02:44:55,27,14,0,1
442,2024-06-12 21:06:08,2,7,1,1
443,2023-12-08 05:39:43,36,16,1,1
444,2023-07-18 15:48:40,15,18,0,1
445,2024-01-29 17:51:20,23,14,0,1
446,2024-01-05 03:49:26,19,10,0,1
447,2024-02-07 05:22:03,5,16,0,1
448,2023-10-26 07:15:27,7,10,1,1
449,2023-10-21 19:20:39,8,3,0,1
450,2023-09-03 11:15:33,3,17,0,1
451,2024-03-23 23:29:54,41,8,0,1
452,2023-09-12 09:43:02,38,17,1,1
453,2024-03-26 13:55:33,17,10,1,1
454,2024-04-15 19:05:40,40,1,1,1
455,2023-07-21 01:51:40,3,11,1,1
456,2023-10-23 02:06:33,8,6,0,1
457,2024-03-22 05:23:10,14,20,1,1
458,2024-01-30 21:58:01,27,18,1,1
459,2024-03-25 18:32:26,38,16,0,1
460,2024-06-04 03:24:18,25,14,1,1
461,2024-02-06 22:57:16,44,4,1,1
462,2024-06-05 03:55:58,14,17,0,1
463,2023-08-21 17:27:41,27,17,0,1
464,2024-02-14 17:58:10,26,6,1,1
465,2024-05-13 14:57:46,5,5,1,1
466,2023-11-27 18:57:09,42,11,1,1
467,2023-11-12 06:58:39,10,20,1,1
468,2023-11-11 00:09:13,44,20,1,1
469,2023-09-14 12:13:43,4,14,1,1
470,2024-01-06 15:50:00,32,4,0,1
471,2024-02-09 13:31:17,32,6,1,1
472,2023-10-10 03:17:13,42,20,0,1
473,2023-12-30 02:57:00,12,5,0,1
474,2023-08-15 22:20:16,36,4,1,1
475,2023-10-26 09:58:54,21,11,0,1
476,2023-09-14 20:09:26,29,15,1,1
477,2023-10-08 17:26:33,19,4,0,1
478,2024-03-05 21:24:01,13,3,1,1
479,2024-03-16 01:25:41,20,1,0,1
480,2024-04-05 11:43:46,12,1,0,1
481,2023-08-29 04:31:04,46,17,1,1
482,2023-11-25 20:22:36,39,15,1,1
483,2024-03-26 03:28:14,4,6,0,1
484,2024-02-21 05:45:19,45,18,0,1
485,2024-05-10 16:20:53,38,20,1,1
486,2024-04-08 09:07:22,48,15,1,1
487,2024-04-04 16:15:51,45,20,1,1
488,2023-11-25 15:58:02,12,4,1,1
489,2024-03-09 01:55:39,17,13,0,1
490,2024-03-19 02:10:26,27,3,0,1
491,2024-05-01 20:00:02,29,13,1,1
492,2024-03-29 21:46:05,15,7,1,1
493,2024-04-23 02:18:10,18,6,0,1
494,2023-10-07 19:17:04,39,4,1,1
495,2024-03-20 15:58:11,10,8,0,1
496,2023-12-08 04:02:06,45,4,1,1
497,2023-10-04 02:06:38,47,11,0,1
498,2023-12-03 03:29:57,23,8,0,1
499,2024-06-18 06:14:52,19,10,0,1
500,2023-08-27 02:57:04,38,13,1,1
501,2024-04-25 00:12:41,9,17,0,1
502,2024-05-12 03:46:09,13,3,0,1
503,2023-07-04 19:31:12,3,6,0,1
504,2023-07-24 17:46:20,43,5,1,1
505,2024-06-08 20:38:52,31,11,0,1
506,2023-07-23 19:05:59,24,3,0,1
507,2023-12-08 11:29:12,33,18,1,1
508,2023-12-18 09:23:40,24,5,1,1
509,2024-02-02 23:08:12,26,11,0,1
510,2024-01-02 23:40:54,42,4,0,1
511,2023-07-26 16:52:42,14,10,1,1
512,2024-04-10 01:25:31,46,6,1,1
513,2023-09-03 17:43:52,7,13,1,1
514,2024-05-11 12:29:33,18,1,1,1
515,2023-06-29 04:57:40,35,8,0,1
516,2024-04-25 13:27:46,9,10,1,1
517,2023-08-13 14:48:04,24,10,1,1
518,2023-12-18 04:25:29,37,4,0,1
519,2024-03-14 03:32:57,11,20,0,1
520,2024-03-25 06:06:41,35,16,1,1
521,2024-01-27 20:11:30,4,17,0,1
522,2023-09-30 16:15:44,40,19,1,1
523,2023-07-08 21:29:38,11,16,0,1
524,2024-01-21 16:22:03,38,13,1,1
525,2024-01-30 16:29:01,34,3,1,1
526,2024-06-14 03:23:56,3,4,1,1
527,2023-11-21 13:10:08,7,15,1,1
528,2024-05-12 18:26:32,38,8,0,1
529,2024-03-09 01:21:15,38,1,0,1
530,2023-11-28 21:08:11,25,4,1,1
531,2023-07-03 06:15:17,44,5,1,1
532,2024-03-31 02:34:51,33,4,1,1
533,2023-07-12 08:18:06,31,17,0,1
534,2023-07-23 03:45:27,28,5,1,1
535,2023-06-28 00:43:37,33,14,1,1
536,2023-12-15 03:28:56,12,13,1,1
537,2023-11-30 17:51:39,18,1,1,1
538,2024-04-21 11:38:47,13,13,1,1
539,2023-10-02 10:55:00,20,19,0,1
540,2023-09-06 01:07:35,43,8,0,1
541,2024-06-19 03:38:04,21,14,1,1
542,2024-01-06 12:39:42,6,4,0,1
543,2023-10-29 10:30:59,47,16,1,1
544,2023-12-03 08:56:24,5,13,1,1
545,2023-12-04 11:30:42,27,5,0,1
546,2023-07-12 15:17:58,10,11,1,1
547,2023-07-11 02:03:58,47,8,0,1
548,2023-09-30 07:28:36,33,7,1,1
549,2023-12-18 17:20:14,27,4,1,1
550,2023-08-05 02:19:30,3,9,0,1
551,2023-08-11 09:01:05,44,7,0,1
552,2024-03-17 08:05:30,16,11,1,1
553,2024-02-09 12:39:44,50,5,0,1
554,2023-11-30 12:07:19,36,1,0,1
555,2023-12-16 15:16:38,2,3,1,1
556,2024-03-19 18:17:36,32,8,0,1
557,2024-05-08 10:31:27,20,1,0,1
558,2024-02-10 23:22:11,28,10,1,1
559,2023-08-15 10:48:05,44,8,1,1
560,2023-12-23 21:31:51,39,7,0,1
561,2023-07-19 10:58:53,2,11,0,1
562,2024-03-23 17:11:36,1,18,1,1
563,2023-09-24 12:18:36,43,8,1,1
564,2023-07-08 22:10:39,33,7,1,1
565,2023-09-15 21:43:03,46,15,0,1
566,2024-02-03 10:04:59,4,6,1,1
567,2024-01-16 05:19:47,26,1,0,1
568,2023-12-25 19:30:35,34,15,1,1
569,2023-11-29 16:56:33,1,7,0,1
570,2023-12-15 06:03:46,37,6,0,1
571,2024-05-04 10:29:31,37,11,1,1
572,2023-10-18 03:17:56,9,20,1,1
573,2024-06-03 17:54:13,19,9,1,1
574,2023-09-26 21:17:50,9,17,1,1
575,2024-01-19 15:51:54,50,3,0,1
576,2024-02-17 11:05:52,32,18,0,1
577,2024-02-02 11:48:51,26,14,1,1
578,2023-07-03 13:09:35,17,11,0,1
579,2023-12-28 13:57:02,49,19,0,1
580,2024-03-15 14:28:13,36,13,1,1
581,2023-11-24 08:10:26,23,15,0,1
582,2024-06-06 20:34:26,46,5,0,1
583,2024-05-19 09:42:36,38,20,0,1
584,2024-02-06 11:43:04,11,19,1,1
585,2024-02-09 20:10:51,2,17,0,1
586,2023-12-14 20:52:30,34,6,1,1
587,2024-02-06 19:08:15,5,14,0,1
588,2023-09-20 21:15:24,17,1,1,1
589,2023-07-05 16:15:46,31,16,1,1
590,2024-03-19 19:53:04,16,3,0,1
591,2024-02-28 08:14:26,11,14,0,1
592,2023-08-06 09:12:13,38,4,1,1
593,2023-12-04 17:28:06,16,4,0,1
594,2024-01-12 09:51:40,2,8,0,1
595,2024-02-21 20:05:28,9,16,0,1
596,2023-11-15 12:05:33,29,11,0,1
597,2023-08-11 07:56:46,30,16,0,1
598,2023-09-17 11:03:47,29,16,1,1
599,2023-07-13 09:11:52,11,19,0,1
600,2024-02-03 02:07:16,3,9,0,1
601,2023-08-23 03:15:00,3,14,1,1
602,2023-10-21 09:21:58,32,20,0,1
603,2023-10-19 17:19:57,20,11,1,1
604,2024-03-20 23:17:07,18,5,0,1
605,2023-12-29 06:09:12,42,19,1,1
606,2024-01-07 03:34:14,27,9,1,1
